"date","site","heure_obs","fraction","nom_sci","abondance","largeur_riviere","profondeur_riviere","vitesse_courant","transparence_eau","temperature_eau_c","ID_observation"
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Nectopsyche",5,13,0.29,NA,"élevée",13.1,230
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Setodes",1,13,0.29,NA,"élevée",13.1,231
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Hydatophylax | Pycnopsyche",1,13,0.29,NA,"élevée",13.1,232
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Chimarra",7,13,0.29,NA,"élevée",13.1,233
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Acroneuria",7,13,0.29,NA,"élevée",13.1,234
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Chironomini",9,13,0.29,NA,"élevée",13.1,235
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Tanytarsini",12,13,0.29,NA,"élevée",13.1,236
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Orthocladiinae",9,13,0.29,NA,"élevée",13.1,237
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Pentaneurini",7,13,0.29,NA,"élevée",13.1,238
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Hemerodromia",10,13,0.29,NA,"élevée",13.1,239
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Hexatoma",3,13,0.29,NA,"élevée",13.1,240
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Optioservus",6,13,0.29,NA,"élevée",13.1,241
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Stenelmis",3,13,0.29,NA,"élevée",13.1,242
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Ectopria",1,13,0.29,NA,"élevée",13.1,243
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Psephenus",2,13,0.29,NA,"élevée",13.1,244
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Boyeria",2,13,0.29,NA,"élevée",13.1,245
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Gomphidae",3,13,0.29,NA,"élevée",13.1,246
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Ophiogomphus",5,13,0.29,NA,"élevée",13.1,247
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Calopteryx",5,13,0.29,NA,"élevée",13.1,248
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Coenagrionidae",1,13,0.29,NA,"élevée",13.1,249
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Argia",3,13,0.29,NA,"élevée",13.1,250
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Nigronia",5,13,0.29,NA,"élevée",13.1,251
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Acari",1,13,0.29,NA,"élevée",13.1,252
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Pisidium",10,13,0.29,NA,"élevée",13.1,253
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Oligochaeta",2,13,0.29,NA,"élevée",13.1,254
"2019-09-09","122_92_R01","10:45:0",0.104166666666667,"Nemertea",1,13,0.29,NA,"élevée",13.1,255
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Acerpenna",1,8,0.45,2.5,"élevée",14.34,256
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Ephemerella",83,8,0.45,2.5,"élevée",14.34,257
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Epeorus",12,8,0.45,2.5,"élevée",14.34,258
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Leucrocuta",6,8,0.45,2.5,"élevée",14.34,259
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Maccaffertium",9,8,0.45,2.5,"élevée",14.34,260
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Isonychia",1,8,0.45,2.5,"élevée",14.34,261
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Leptophlebiidae",3,8,0.45,2.5,"élevée",14.34,262
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Micrasema",3,8,0.45,2.5,"élevée",14.34,263
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Brachycentrus",1,8,0.45,2.5,"élevée",14.34,264
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Glossosoma",1,8,0.45,2.5,"élevée",14.34,265
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Helicopsyche",11,8,0.45,2.5,"élevée",14.34,266
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Ceratopsyche",11,8,0.45,2.5,"élevée",14.34,267
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Hydroptila",24,8,0.45,2.5,"élevée",14.34,268
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Lepidostoma",10,8,0.45,2.5,"élevée",14.34,269
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Ceraclea",5,8,0.45,2.5,"élevée",14.34,270
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Chimarra",2,8,0.45,2.5,"élevée",14.34,271
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Neureclipsis",1,8,0.45,2.5,"élevée",14.34,272
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Acroneuria",1,8,0.45,2.5,"élevée",14.34,273
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Chironomini",1,8,0.45,2.5,"élevée",14.34,274
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Orthocladiinae",3,8,0.45,2.5,"élevée",14.34,275
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Pentaneurini",1,8,0.45,2.5,"élevée",14.34,276
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Hemerodromia",1,8,0.45,2.5,"élevée",14.34,277
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Promoresia",9,8,0.45,2.5,"élevée",14.34,278
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Boyeria",1,8,0.45,2.5,"élevée",14.34,279
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Lanthus",1,8,0.45,2.5,"élevée",14.34,280
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Ophiogomphus",1,8,0.45,2.5,"élevée",14.34,281
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Nigronia",1,8,0.45,2.5,"élevée",14.34,282
"2021-10-14","122_94_R01","10:30:0",0.208333333333333,"Pisidium",29,8,0.45,2.5,"élevée",14.34,283
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Acentrella",1,7.43,0.41,NA,"moyenne",14.2,284
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Ephemerella",6,7.43,0.41,NA,"moyenne",14.2,285
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Serratella",1,7.43,0.41,NA,"moyenne",14.2,286
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Epeorus",7,7.43,0.41,NA,"moyenne",14.2,287
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Leucrocuta",45,7.43,0.41,NA,"moyenne",14.2,288
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Maccaffertium",5,7.43,0.41,NA,"moyenne",14.2,289
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Isonychia",2,7.43,0.41,NA,"moyenne",14.2,290
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Leptophlebiidae",26,7.43,0.41,NA,"moyenne",14.2,291
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Brachycentrus",1,7.43,0.41,NA,"moyenne",14.2,292
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Helicopsyche",1,7.43,0.41,NA,"moyenne",14.2,293
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Hydropsychidae",1,7.43,0.41,NA,"moyenne",14.2,294
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Ceratopsyche",4,7.43,0.41,NA,"moyenne",14.2,295
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Cheumatopsyche",17,7.43,0.41,NA,"moyenne",14.2,296
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Hydroptila",1,7.43,0.41,NA,"moyenne",14.2,297
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Lepidostoma",5,7.43,0.41,NA,"moyenne",14.2,298
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Ceraclea",1,7.43,0.41,NA,"moyenne",14.2,299
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Oecetis",1,7.43,0.41,NA,"moyenne",14.2,300
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Hydatophylax",1,7.43,0.41,NA,"moyenne",14.2,301
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Chimarra",12,7.43,0.41,NA,"moyenne",14.2,302
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Neureclipsis",2,7.43,0.41,NA,"moyenne",14.2,303
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Psychomyia",1,7.43,0.41,NA,"moyenne",14.2,304
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Rhyacophila",6,7.43,0.41,NA,"moyenne",14.2,305
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Acroneuria",7,7.43,0.41,NA,"moyenne",14.2,306
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Bezzia | Palpomyia",1,7.43,0.41,NA,"moyenne",14.2,307
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Chironomini",9,7.43,0.41,NA,"moyenne",14.2,308
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Tanytarsini",2,7.43,0.41,NA,"moyenne",14.2,309
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Orthocladiinae",1,7.43,0.41,NA,"moyenne",14.2,310
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Pentaneurini",1,7.43,0.41,NA,"moyenne",14.2,311
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Hemerodromia",2,7.43,0.41,NA,"moyenne",14.2,312
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Simulium",1,7.43,0.41,NA,"moyenne",14.2,313
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Antocha",1,7.43,0.41,NA,"moyenne",14.2,314
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Optioservus",5,7.43,0.41,NA,"moyenne",14.2,315
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Stenelmis",5,7.43,0.41,NA,"moyenne",14.2,316
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Ectopria",2,7.43,0.41,NA,"moyenne",14.2,317
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Psephenus",11,7.43,0.41,NA,"moyenne",14.2,318
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Gomphidae",5,7.43,0.41,NA,"moyenne",14.2,319
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Hagenius",1,7.43,0.41,NA,"moyenne",14.2,320
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Lanthus",2,7.43,0.41,NA,"moyenne",14.2,321
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Crambidae",1,7.43,0.41,NA,"moyenne",14.2,322
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Nigronia",5,7.43,0.41,NA,"moyenne",14.2,323
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Pisidium",26,7.43,0.41,NA,"moyenne",14.2,324
"2018-09-28","124_86_R01","13:45:0",0.0833333333333333,"Oligochaeta",5,7.43,0.41,NA,"moyenne",14.2,325
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Baetis",3,4.5,0.39,0.88,"moyenne",13,326
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Heterocloeon",1,4.5,0.39,0.88,"moyenne",13,327
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Plauditus",4,4.5,0.39,0.88,"moyenne",13,328
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Ephemerella",1,4.5,0.39,0.88,"moyenne",13,329
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Eurylophella",6,4.5,0.39,0.88,"moyenne",13,330
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Serratella",1,4.5,0.39,0.88,"moyenne",13,331
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Heptageniidae",3,4.5,0.39,0.88,"moyenne",13,332
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Epeorus",10,4.5,0.39,0.88,"moyenne",13,333
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Leucrocuta",36,4.5,0.39,0.88,"moyenne",13,334
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Maccaffertium",8,4.5,0.39,0.88,"moyenne",13,335
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Rhithrogena",4,4.5,0.39,0.88,"moyenne",13,336
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Leptophlebiidae",5,4.5,0.39,0.88,"moyenne",13,337
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Glossosoma",1,4.5,0.39,0.88,"moyenne",13,338
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Ceratopsyche",8,4.5,0.39,0.88,"moyenne",13,339
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Lepidostoma",6,4.5,0.39,0.88,"moyenne",13,340
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Oecetis",1,4.5,0.39,0.88,"moyenne",13,341
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Dolophilodes",5,4.5,0.39,0.88,"moyenne",13,342
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Neureclipsis",1,4.5,0.39,0.88,"moyenne",13,343
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Polycentropus",1,4.5,0.39,0.88,"moyenne",13,344
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Rhyacophila",1,4.5,0.39,0.88,"moyenne",13,345
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Paracapnia",1,4.5,0.39,0.88,"moyenne",13,346
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Sweltsa",4,4.5,0.39,0.88,"moyenne",13,347
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Leuctra",2,4.5,0.39,0.88,"moyenne",13,348
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Acroneuria",4,4.5,0.39,0.88,"moyenne",13,349
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Agnetina",1,4.5,0.39,0.88,"moyenne",13,350
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Probezzia",2,4.5,0.39,0.88,"moyenne",13,351
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Chironomini",1,4.5,0.39,0.88,"moyenne",13,352
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Tanytarsini",79,4.5,0.39,0.88,"moyenne",13,353
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Orthocladiinae",3,4.5,0.39,0.88,"moyenne",13,354
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Pentaneurini",3,4.5,0.39,0.88,"moyenne",13,355
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Hemerodromia",1,4.5,0.39,0.88,"moyenne",13,356
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Hexatoma",2,4.5,0.39,0.88,"moyenne",13,357
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Stenelmis",1,4.5,0.39,0.88,"moyenne",13,358
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Ectopria",1,4.5,0.39,0.88,"moyenne",13,359
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Boyeria",4,4.5,0.39,0.88,"moyenne",13,360
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Gomphus",1,4.5,0.39,0.88,"moyenne",13,361
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Ophiogomphus",2,4.5,0.39,0.88,"moyenne",13,362
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Nigronia",4,4.5,0.39,0.88,"moyenne",13,363
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Pisidium",2,4.5,0.39,0.88,"moyenne",13,364
"2020-09-09","128_120_R01","12:15:0",0.0416666666666667,"Oligochaeta",4,4.5,0.39,0.88,"moyenne",13,365
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Plauditus",13,12.3,0.47,0.51,"moyenne",14.9,366
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Dentatella",4,12.3,0.47,0.51,"moyenne",14.9,367
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Eurylophella",6,12.3,0.47,0.51,"moyenne",14.9,368
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Serratella",3,12.3,0.47,0.51,"moyenne",14.9,369
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Leucrocuta",19,12.3,0.47,0.51,"moyenne",14.9,370
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Maccaffertium",16,12.3,0.47,0.51,"moyenne",14.9,371
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Isonychia",22,12.3,0.47,0.51,"moyenne",14.9,372
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Leptophlebiidae",9,12.3,0.47,0.51,"moyenne",14.9,373
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Brachycentrus",1,12.3,0.47,0.51,"moyenne",14.9,374
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Glossosoma",2,12.3,0.47,0.51,"moyenne",14.9,375
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Hydropsychidae",1,12.3,0.47,0.51,"moyenne",14.9,376
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Ceratopsyche",16,12.3,0.47,0.51,"moyenne",14.9,377
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Cheumatopsyche",1,12.3,0.47,0.51,"moyenne",14.9,378
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Macrostemum",10,12.3,0.47,0.51,"moyenne",14.9,379
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Hydroptila",1,12.3,0.47,0.51,"moyenne",14.9,380
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Lepidostoma",6,12.3,0.47,0.51,"moyenne",14.9,381
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Oecetis",4,12.3,0.47,0.51,"moyenne",14.9,382
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Setodes",6,12.3,0.47,0.51,"moyenne",14.9,383
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Hydatophylax",1,12.3,0.47,0.51,"moyenne",14.9,384
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Chimarra",10,12.3,0.47,0.51,"moyenne",14.9,385
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Polycentropus",1,12.3,0.47,0.51,"moyenne",14.9,386
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Leuctra",1,12.3,0.47,0.51,"moyenne",14.9,387
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Acroneuria",6,12.3,0.47,0.51,"moyenne",14.9,388
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Taeniopteryx",1,12.3,0.47,0.51,"moyenne",14.9,389
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Atherix",1,12.3,0.47,0.51,"moyenne",14.9,390
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Chironomini",1,12.3,0.47,0.51,"moyenne",14.9,391
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Tanytarsini",7,12.3,0.47,0.51,"moyenne",14.9,392
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Orthocladiinae",10,12.3,0.47,0.51,"moyenne",14.9,393
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Pentaneurini",2,12.3,0.47,0.51,"moyenne",14.9,394
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Hemerodromia",1,12.3,0.47,0.51,"moyenne",14.9,395
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Simulium",1,12.3,0.47,0.51,"moyenne",14.9,396
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Optioservus",2,12.3,0.47,0.51,"moyenne",14.9,397
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Promoresia",1,12.3,0.47,0.51,"moyenne",14.9,398
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Stenelmis",1,12.3,0.47,0.51,"moyenne",14.9,399
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Ectopria",1,12.3,0.47,0.51,"moyenne",14.9,400
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Psephenus",1,12.3,0.47,0.51,"moyenne",14.9,401
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Lanthus",1,12.3,0.47,0.51,"moyenne",14.9,402
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Ophiogomphus",14,12.3,0.47,0.51,"moyenne",14.9,403
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Stylogomphus",3,12.3,0.47,0.51,"moyenne",14.9,404
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Calopteryx",1,12.3,0.47,0.51,"moyenne",14.9,405
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Argia",6,12.3,0.47,0.51,"moyenne",14.9,406
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Nigronia",4,12.3,0.47,0.51,"moyenne",14.9,407
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Pisidium",1,12.3,0.47,0.51,"moyenne",14.9,408
"2020-08-24","128_89_R01","11:15:0",0.0729166666666667,"Oligochaeta",4,12.3,0.47,0.51,"moyenne",14.9,409
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Ephemerella",2,7,0.5,0.88,"moyenne",13,410
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Eurylophella",7,7,0.5,0.88,"moyenne",13,411
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Maccaffertium",5,7,0.5,0.88,"moyenne",13,412
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Leptophlebiidae",7,7,0.5,0.88,"moyenne",13,413
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Hydropsychidae",4,7,0.5,0.88,"moyenne",13,414
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Ceratopsyche",9,7,0.5,0.88,"moyenne",13,415
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Hydroptila",20,7,0.5,0.88,"moyenne",13,416
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Oxyethira",2,7,0.5,0.88,"moyenne",13,417
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Oecetis",6,7,0.5,0.88,"moyenne",13,418
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Psilotreta",1,7,0.5,0.88,"moyenne",13,419
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Neureclipsis",7,7,0.5,0.88,"moyenne",13,420
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Rhyacophila",3,7,0.5,0.88,"moyenne",13,421
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Paracapnia",3,7,0.5,0.88,"moyenne",13,422
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Leuctra",6,7,0.5,0.88,"moyenne",13,423
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Acroneuria",3,7,0.5,0.88,"moyenne",13,424
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Chironomini",2,7,0.5,0.88,"moyenne",13,425
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Tanytarsini",24,7,0.5,0.88,"moyenne",13,426
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Orthocladiinae",17,7,0.5,0.88,"moyenne",13,427
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Pentaneurini",4,7,0.5,0.88,"moyenne",13,428
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Hemerodromia",6,7,0.5,0.88,"moyenne",13,429
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Tipula",1,7,0.5,0.88,"moyenne",13,430
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Promoresia",5,7,0.5,0.88,"moyenne",13,431
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Cordulegaster",2,7,0.5,0.88,"moyenne",13,432
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Ophiogomphus",4,7,0.5,0.88,"moyenne",13,433
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Pisidium",134,7,0.5,0.88,"moyenne",13,434
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Oligochaeta",5,7,0.5,0.88,"moyenne",13,435
"2019-09-17","129_123_R01","15:58:0",0.0208333333333333,"Nematoda",2,7,0.5,0.88,"moyenne",13,436
"2021-09-16","129_93_R01","11:25:0",0.0416666666666667,"Baetis",7,10,0.15,NA,"élevée",14.5,437
"2021-09-16","129_93_R01","11:25:0",0.0416666666666667,"Eurylophella",3,10,0.15,NA,"élevée",14.5,438
"2021-09-16","129_93_R01","11:25:0",0.0416666666666667,"Epeorus",13,10,0.15,NA,"élevée",14.5,439
"2021-09-16","129_93_R01","11:25:0",0.0416666666666667,"Maccaffertium",4,10,0.15,NA,"élevée",14.5,440
"2021-09-16","129_93_R01","11:25:0",0.0416666666666667,"Hydropsychidae",1,10,0.15,NA,"élevée",14.5,441
"2021-09-16","129_93_R01","11:25:0",0.0416666666666667,"Ceratopsyche",17,10,0.15,NA,"élevée",14.5,442
